"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","high school","standard","none","89","93","94"
"male","group E","some college","standard","none","72","69","59"
"male","group B","some high school","standard","none","61","60","52"
"female","group D","some high school","free/reduced","none","60","68","61"
"male","group D","some high school","standard","completed","72","65","63"
"female","group D","bachelor's degree","free/reduced","completed","37","55","53"
"male","group D","some high school","standard","none","46","56","49"
"female","group C","associate's degree","standard","completed","56","59","70"
"male","group A","some high school","free/reduced","completed","46","40","46"
"female","group E","some high school","free/reduced","completed","57","68","61"
"male","group C","bachelor's degree","standard","completed","73","70","69"
"male","group E","some college","standard","none","90","74","71"
"female","group D","bachelor's degree","free/reduced","none","61","68","65"
"female","group D","some high school","standard","none","52","69","66"
"female","group D","associate's degree","free/reduced","none","48","47","52"
"male","group C","master's degree","free/reduced","none","63","60","60"
"male","group C","some high school","free/reduced","completed","51","57","56"
"male","group D","bachelor's degree","standard","none","76","75","69"
"female","group D","high school","standard","none","63","60","61"
"female","group D","some college","standard","completed","69","76","79"
"male","group C","some college","free/reduced","none","57","64","64"
"male","group D","some high school","standard","completed","80","65","72"
"male","group D","bachelor's degree","free/reduced","none","69","81","75"
"male","group B","master's degree","standard","completed","71","71","69"
"male","group D","associate's degree","standard","completed","72","70","68"
"male","group D","associate's degree","standard","none","83","74","75"
"male","group A","high school","standard","none","70","71","68"
"male","group B","some high school","free/reduced","completed","53","57","59"
"female","group C","some high school","standard","none","57","67","63"
"female","group C","associate's degree","standard","completed","66","77","74"
"male","group C","some college","free/reduced","completed","38","39","41"
"female","group B","high school","standard","none","56","70","62"
"female","group D","high school","standard","none","56","64","62"
"female","group D","high school","standard","none","70","79","76"
"male","group D","some college","standard","completed","49","45","47"
"female","group C","bachelor's degree","free/reduced","none","75","84","82"
"male","group D","some high school","free/reduced","none","71","64","67"
"female","group B","master's degree","free/reduced","none","59","73","71"
"male","group D","high school","free/reduced","none","64","72","72"
"female","group B","bachelor's degree","standard","completed","64","79","74"
"male","group C","high school","free/reduced","none","61","60","55"
"male","group C","some high school","standard","completed","95","85","89"
"female","group C","some college","standard","none","76","81","76"
"female","group E","high school","standard","none","89","100","93"
"male","group C","high school","free/reduced","none","63","57","56"
"male","group B","some college","standard","none","17","20","11"
"female","group C","bachelor's degree","standard","completed","77","91","94"
"female","group D","associate's degree","free/reduced","none","64","90","87"
"female","group C","some college","free/reduced","none","41","49","46"
"male","group D","associate's degree","standard","none","75","68","66"
"male","group C","some high school","standard","none","55","56","51"
"female","group D","associate's degree","standard","none","68","77","77"
"male","group A","high school","free/reduced","none","56","56","50"
"female","group B","some high school","standard","completed","61","69","65"
"male","group C","associate's degree","standard","none","78","77","71"
"male","group E","some college","standard","completed","86","86","85"
"male","group D","bachelor's degree","free/reduced","none","56","39","41"
"male","group D","some high school","standard","none","55","41","42"
"female","group B","high school","standard","none","59","61","63"
"female","group C","high school","free/reduced","none","59","76","69"
"male","group E","some college","standard","none","86","78","78"
"male","group E","high school","standard","none","86","77","78"
"male","group A","some college","standard","completed","84","93","93"
"male","group D","bachelor's degree","free/reduced","completed","64","72","75"
"female","group D","bachelor's degree","free/reduced","none","48","58","58"
"male","group E","associate's degree","standard","completed","80","69","65"
"male","group C","bachelor's degree","free/reduced","completed","87","85","86"
"female","group C","some high school","standard","none","68","78","74"
"female","group D","some college","standard","completed","75","84","80"
"female","group D","high school","standard","none","65","72","71"
"female","group E","master's degree","standard","none","60","72","71"
"female","group D","associate's degree","free/reduced","completed","43","62","64"
"male","group E","master's degree","free/reduced","completed","87","76","75"
"female","group D","associate's degree","standard","completed","97","100","100"
"female","group D","high school","free/reduced","completed","58","63","65"
"female","group C","some college","free/reduced","none","56","68","66"
"female","group D","some college","free/reduced","none","47","47","50"
"male","group D","associate's degree","free/reduced","none","53","53","47"
"female","group D","bachelor's degree","free/reduced","completed","76","94","95"
"male","group D","associate's degree","free/reduced","none","74","74","74"
"female","group B","associate's degree","standard","none","39","54","46"
"female","group A","bachelor's degree","free/reduced","none","71","90","86"
"male","group D","some college","free/reduced","none","78","74","70"
"female","group C","some college","standard","none","69","85","91"
"female","group C","master's degree","free/reduced","completed","49","59","63"
"male","group B","high school","standard","none","80","65","59"
"female","group B","high school","standard","none","80","97","89"
"male","group B","some college","standard","completed","86","89","80"
"male","group C","high school","standard","none","94","79","77"
"female","group C","high school","standard","completed","59","66","76"
"female","group C","some high school","standard","completed","69","82","86"
"female","group B","bachelor's degree","free/reduced","none","67","73","81"
"female","group B","associate's degree","standard","none","58","64","66"
"female","group B","some college","standard","none","88","92","92"
"female","group A","associate's degree","free/reduced","completed","68","70","81"
"male","group E","some college","standard","none","75","63","64"
"male","group B","master's degree","standard","none","67","61","57"
"female","group B","some college","free/reduced","completed","61","71","76"
"female","group C","master's degree","standard","none","81","94","86"
"female","group B","master's degree","free/reduced","none","37","65","59"
"female","group D","master's degree","standard","none","59","63","66"
"male","group C","master's degree","standard","completed","100","100","100"
"male","group B","bachelor's degree","standard","completed","82","76","78"
"female","group D","high school","standard","none","66","64","65"
"male","group E","some college","free/reduced","none","87","85","82"
"male","group D","associate's degree","free/reduced","none","61","50","57"
"female","group C","some high school","free/reduced","none","16","43","38"
"male","group E","some high school","free/reduced","completed","64","63","60"
"female","group D","high school","free/reduced","none","65","69","72"
"male","group D","high school","free/reduced","completed","83","77","81"
"male","group B","high school","free/reduced","completed","57","54","55"
"female","group C","some college","standard","none","47","58","51"
"female","group B","some high school","free/reduced","none","40","55","45"
"female","group D","high school","standard","none","56","65","65"
"male","group B","bachelor's degree","free/reduced","none","66","74","65"
"female","group E","associate's degree","standard","none","71","66","68"
"male","group C","some college","standard","completed","77","81","77"
"female","group D","some high school","free/reduced","none","69","70","72"
"male","group C","high school","standard","completed","36","41","38"
"male","group C","associate's degree","standard","none","76","67","60"
"female","group B","some high school","standard","none","61","72","68"
"female","group D","associate's degree","standard","none","55","62","60"
"male","group A","master's degree","standard","none","65","64","58"
"female","group D","some college","standard","completed","93","99","100"
"female","group C","bachelor's degree","standard","completed","89","96","100"
"male","group B","some high school","standard","completed","67","59","60"
"male","group B","some high school","standard","none","56","51","41"
"female","group D","associate's degree","free/reduced","none","75","85","83"
"female","group C","high school","standard","none","73","77","74"
"female","group B","high school","standard","none","49","59","58"
"male","group E","some college","free/reduced","none","47","44","40"
"male","group A","some college","standard","none","69","68","59"
"male","group B","some high school","free/reduced","none","61","68","59"
"female","group C","associate's degree","free/reduced","none","64","71","65"
"male","group B","some high school","free/reduced","completed","44","48","42"
"male","group C","master's degree","standard","completed","70","69","68"
"male","group C","some high school","standard","none","60","57","52"
"male","group C","bachelor's degree","free/reduced","completed","78","76","78"
"male","group A","some high school","standard","none","72","58","56"
"female","group C","associate's degree","standard","completed","73","89","88"
"female","group C","some high school","free/reduced","none","53","60","52"
"female","group A","high school","standard","none","59","66","71"
"male","group D","associate's degree","standard","none","79","69","67"
"female","group B","some college","free/reduced","none","33","40","41"
"male","group C","high school","standard","none","69","57","58"
"female","group B","associate's degree","standard","none","35","55","50"
"male","group C","some high school","free/reduced","completed","73","68","71"
"male","group A","some high school","free/reduced","none","44","36","34"
"female","group B","high school","standard","completed","38","57","63"
"male","group C","bachelor's degree","free/reduced","completed","53","52","53"
"female","group C","some high school","standard","none","50","69","64"
"male","group B","bachelor's degree","standard","none","80","73","77"
"female","group D","some high school","standard","none","86","86","90"
"female","group A","some high school","standard","none","67","74","71"
"male","group B","associate's degree","standard","none","76","65","63"
"male","group B","some college","free/reduced","completed","62","64","64"
"male","group B","some college","standard","none","88","71","72"
"male","group B","associate's degree","standard","completed","85","86","82"
"female","group C","some high school","standard","none","48","67","54"
"female","group C","some college","standard","none","69","70","68"
"female","group C","some college","free/reduced","completed","52","55","63"
"male","group B","some college","free/reduced","none","67","59","52"
"male","group C","associate's degree","free/reduced","completed","61","63","53"
"male","group C","some high school","standard","none","90","72","74"
"male","group C","bachelor's degree","free/reduced","none","61","59","55"
"female","group C","bachelor's degree","free/reduced","none","70","77","74"
"female","group D","bachelor's degree","standard","completed","75","84","86"
"female","group C","some college","free/reduced","none","70","72","81"
"female","group E","some high school","standard","completed","99","100","98"
"female","group E","some high school","free/reduced","none","55","69","62"
"male","group D","associate's degree","free/reduced","completed","67","72","72"
"female","group D","bachelor's degree","standard","none","60","64","67"
"male","group C","some college","standard","completed","68","70","66"
"female","group D","high school","standard","none","54","65","60"
"male","group B","bachelor's degree","free/reduced","none","79","84","79"
"male","group A","associate's degree","free/reduced","none","74","74","70"
"male","group C","some college","free/reduced","none","85","76","75"
"male","group D","some high school","standard","none","77","65","64"
"male","group C","associate's degree","standard","none","77","78","72"
"female","group B","bachelor's degree","free/reduced","none","60","77","67"
"male","group D","associate's degree","standard","completed","69","65","71"
"male","group C","some high school","standard","completed","83","91","89"
"male","group E","some high school","standard","none","91","85","73"
"male","group D","high school","standard","completed","66","57","66"
"female","group A","associate's degree","standard","none","64","74","68"
"male","group D","high school","free/reduced","none","67","61","62"
"male","group C","high school","standard","none","62","53","55"
"female","group B","high school","standard","none","63","66","61"
"female","group C","some high school","standard","none","85","86","86"
"male","group E","associate's degree","free/reduced","none","77","73","69"
"female","group C","some college","free/reduced","none","45","57","52"
"female","group B","some college","standard","none","32","44","42"
"female","group D","associate's degree","free/reduced","none","64","76","69"
"male","group E","bachelor's degree","standard","completed","74","65","62"
"male","group E","master's degree","standard","completed","83","89","83"
"female","group D","associate's degree","free/reduced","none","60","83","85"
"male","group C","some college","standard","completed","74","69","69"
"male","group D","some college","standard","completed","89","86","88"
"female","group E","associate's degree","free/reduced","none","67","65","62"
"male","group E","bachelor's degree","free/reduced","none","64","62","60"
"female","group B","master's degree","free/reduced","completed","68","87","88"
"male","group B","some high school","free/reduced","none","38","43","37"
"female","group A","bachelor's degree","free/reduced","none","48","64","60"
"female","group A","some college","standard","none","80","91","90"
"female","group B","some high school","standard","none","61","70","61"
"male","group C","master's degree","standard","none","68","62","57"
"female","group E","some high school","standard","none","63","76","67"
"female","group C","associate's degree","standard","completed","55","72","67"
"male","group E","associate's degree","standard","none","80","68","66"
"female","group D","some college","standard","completed","48","59","63"
"female","group C","some college","free/reduced","none","33","41","45"
"male","group A","high school","standard","none","52","51","45"
"female","group B","high school","free/reduced","none","74","84","83"
"male","group D","some high school","standard","none","68","71","61"
"female","group C","associate's degree","standard","none","82","88","86"
"female","group D","some high school","standard","completed","62","58","64"
"male","group E","associate's degree","free/reduced","none","85","82","81"
"female","group E","some high school","standard","none","59","64","66"
"male","group E","master's degree","standard","completed","92","92","81"
"male","group B","some college","standard","none","75","71","72"
"female","group D","associate's degree","free/reduced","none","72","85","82"
"male","group E","master's degree","standard","none","84","74","70"
"female","group D","some college","standard","none","64","72","78"
"male","group E","high school","standard","none","66","58","53"
"male","group C","some college","standard","none","63","61","64"
"female","group E","high school","standard","completed","65","69","70"
"male","group C","bachelor's degree","standard","none","73","60","57"
"female","group C","some high school","standard","none","38","48","48"
"female","group D","some college","free/reduced","none","56","64","66"
"male","group D","some high school","standard","completed","70","66","68"
"female","group E","bachelor's degree","free/reduced","none","87","95","94"
"male","group E","high school","free/reduced","completed","69","62","64"
"male","group A","some college","standard","none","90","86","80"
"male","group C","bachelor's degree","free/reduced","none","62","55","54"
"female","group B","some college","standard","none","54","74","67"
"male","group B","bachelor's degree","free/reduced","none","64","63","56"
"male","group C","some high school","standard","none","31","27","27"
"female","group D","bachelor's degree","standard","completed","70","81","78"
"female","group C","master's degree","standard","none","63","76","78"
"male","group D","some high school","standard","none","74","66","67"
"female","group C","some high school","standard","completed","85","92","97"
"male","group B","some high school","standard","none","71","70","61"
"male","group C","bachelor's degree","standard","none","73","72","70"
"female","group E","master's degree","standard","none","82","77","83"
"male","group D","high school","standard","none","94","87","89"
"male","group D","high school","standard","completed","56","58","66"
"male","group D","bachelor's degree","standard","none","100","86","81"
"female","group C","some college","free/reduced","completed","75","81","83"
"male","group C","high school","standard","none","67","67","63"
"female","group E","some college","standard","completed","56","64","57"
"female","group E","some college","standard","none","63","74","71"
"female","group D","master's degree","free/reduced","completed","77","88","94"
"male","group E","high school","standard","completed","95","91","94"
"male","group C","bachelor's degree","standard","none","85","74","73"
"male","group C","some college","standard","none","68","68","61"
"male","group D","some college","standard","none","66","71","68"
"female","group C","high school","standard","none","75","79","78"
"female","group E","some college","free/reduced","none","79","87","88"
"male","group C","high school","standard","completed","64","63","61"
"female","group C","bachelor's degree","free/reduced","none","56","69","68"
"female","group B","associate's degree","standard","none","49","57","54"
"male","group D","bachelor's degree","standard","none","76","75","83"
"female","group B","some college","free/reduced","none","43","51","54"
"female","group A","bachelor's degree","standard","none","39","56","54"
"female","group E","master's degree","standard","none","89","86","92"
"female","group C","associate's degree","free/reduced","none","68","83","77"
"female","group D","high school","standard","none","92","100","86"
"female","group C","associate's degree","standard","completed","65","73","76"
"female","group C","some high school","standard","none","74","82","80"
"female","group C","some college","standard","completed","63","73","77"
"male","group B","master's degree","free/reduced","completed","95","96","97"
"female","group C","high school","standard","completed","60","69","73"
"male","group B","some high school","free/reduced","none","53","46","45"
"male","group C","some college","standard","none","61","54","57"
"male","group A","high school","free/reduced","completed","52","54","45"
"female","group B","high school","standard","none","81","90","85"
"male","group C","high school","free/reduced","none","69","67","62"
"female","group C","associate's degree","standard","none","38","45","49"
"female","group C","some high school","standard","none","75","78","82"
"female","group D","some high school","standard","completed","59","66","72"
"male","group C","high school","standard","none","77","62","60"
"male","group E","bachelor's degree","standard","completed","100","94","95"
"male","group C","high school","free/reduced","none","52","56","53"
"female","group C","some college","standard","none","69","86","83"
"male","group B","high school","standard","none","74","72","69"
"female","group D","some college","standard","none","84","100","100"
"female","group E","high school","standard","none","73","79","78"
"male","group D","high school","standard","completed","87","66","72"
"female","group B","some high school","standard","none","77","94","88"
"male","group C","high school","free/reduced","completed","82","81","80"
"female","group A","high school","free/reduced","completed","77","90","89"
"male","group E","high school","standard","none","78","69","65"
"female","group B","high school","standard","none","65","67","68"
"female","group A","master's degree","free/reduced","completed","85","98","100"
"male","group E","some college","standard","none","78","73","70"
"male","group D","associate's degree","standard","completed","52","55","56"
"female","group D","some high school","free/reduced","none","72","91","85"
"female","group E","high school","standard","none","87","85","84"
"female","group D","bachelor's degree","standard","none","73","80","79"
"male","group C","master's degree","free/reduced","none","58","53","48"
"female","group A","high school","standard","completed","72","79","86"
"female","group D","associate's degree","standard","completed","85","100","98"
"male","group D","associate's degree","standard","none","65","60","61"
"female","group B","bachelor's degree","free/reduced","completed","65","73","69"
"female","group D","master's degree","standard","completed","95","100","100"
"male","group B","some college","standard","none","63","65","63"
"female","group B","some college","standard","none","74","85","78"
"female","group D","some college","standard","none","85","91","96"
"male","group B","high school","free/reduced","none","47","47","38"
"male","group E","some high school","free/reduced","completed","80","78","73"
"female","group C","high school","standard","none","78","90","88"
"female","group C","some high school","standard","none","66","71","71"
"female","group D","associate's degree","standard","none","61","75","80"
"female","group B","master's degree","free/reduced","none","47","61","63"
"female","group C","associate's degree","standard","none","68","67","67"
"male","group B","high school","standard","none","76","74","63"
"female","group E","some college","standard","none","45","52","50"
"male","group C","some high school","standard","none","61","49","53"
"female","group D","associate's degree","standard","completed","45","57","58"
"female","group B","high school","standard","none","78","86","80"
"male","group E","associate's degree","standard","none","64","61","51"
"female","group D","some college","free/reduced","none","35","56","55"
"male","group B","bachelor's degree","standard","none","87","82","76"
"female","group C","associate's degree","standard","completed","82","86","97"
"male","group C","some college","standard","none","56","52","47"
"female","group C","associate's degree","standard","none","58","69","62"
"female","group E","associate's degree","free/reduced","none","62","76","71"
"female","group C","some high school","free/reduced","none","69","81","84"
"female","group C","associate's degree","standard","none","84","82","77"
"female","group B","some high school","standard","completed","56","67","69"
"male","group B","some high school","standard","none","54","52","49"
"male","group C","some high school","free/reduced","none","53","54","51"
"male","group E","some college","free/reduced","completed","71","73","68"
"female","group E","some college","free/reduced","none","74","75","73"
"male","group B","associate's degree","free/reduced","none","42","41","44"
"female","group D","associate's degree","free/reduced","none","61","78","71"
"female","group C","some college","free/reduced","none","43","51","52"
"male","group B","some college","standard","none","87","78","81"
"female","group C","associate's degree","standard","none","84","91","82"
"female","group B","some high school","standard","none","60","72","66"
"female","group C","some high school","free/reduced","none","51","59","55"
"female","group E","associate's degree","standard","none","55","62","58"
"male","group C","some high school","standard","none","69","60","59"
"female","group E","some college","free/reduced","none","58","60","61"
"female","group C","some high school","standard","completed","74","82","83"
"female","group E","bachelor's degree","standard","none","69","68","69"
"female","group C","some high school","standard","none","77","82","88"
"male","group D","high school","standard","completed","58","64","63"
"male","group E","some college","standard","none","91","86","82"
"male","group D","bachelor's degree","free/reduced","none","55","59","59"
"female","group E","high school","standard","completed","79","86","84"
"female","group C","some high school","free/reduced","none","42","55","52"
"male","group A","associate's degree","free/reduced","completed","82","78","80"
"male","group C","some high school","free/reduced","none","65","73","61"
"male","group D","some college","standard","completed","75","68","68"
"female","group A","associate's degree","free/reduced","none","45","62","55"
"female","group D","some high school","standard","none","86","89","87"
"female","group E","high school","free/reduced","completed","60","77","69"
"male","group C","master's degree","standard","completed","90","94","100"
"male","group D","high school","standard","none","66","55","54"
"female","group C","high school","standard","none","63","66","64"
"female","group B","some college","free/reduced","none","48","56","56"
"female","group E","high school","free/reduced","none","60","69","60"
"male","group D","high school","standard","none","82","80","71"
"female","group B","associate's degree","standard","none","76","84","87"
"female","group B","associate's degree","free/reduced","none","53","73","64"
"female","group D","associate's degree","standard","completed","89","95","100"
"female","group C","high school","free/reduced","completed","43","64","66"
"female","group B","associate's degree","standard","none","77","86","81"
"female","group C","some college","standard","none","69","70","69"
"male","group D","bachelor's degree","standard","completed","100","94","93"
"male","group E","some high school","standard","completed","74","63","66"
"female","group C","bachelor's degree","standard","none","87","88","95"
"male","group C","some college","standard","none","76","72","73"
"male","group D","some college","standard","none","92","90","81"
"male","group A","associate's degree","standard","completed","83","83","78"
"male","group C","bachelor's degree","standard","completed","79","73","74"
"male","group E","high school","free/reduced","none","72","69","60"
"male","group B","associate's degree","standard","none","82","78","77"
"male","group C","some college","free/reduced","none","54","50","39"
"male","group D","some high school","standard","none","76","62","63"
"male","group B","high school","free/reduced","none","58","46","44"
"female","group C","master's degree","standard","none","81","85","88"
"male","group D","master's degree","free/reduced","none","74","76","74"
"female","group B","some high school","free/reduced","none","51","61","61"
"male","group B","bachelor's degree","free/reduced","none","85","79","82"
"male","group E","master's degree","standard","completed","95","89","88"
"male","group E","some high school","standard","none","81","70","69"
"female","group C","master's degree","standard","completed","84","91","94"
"female","group C","associate's degree","standard","none","93","98","94"
"male","group C","some high school","standard","completed","82","80","82"
"female","group E","some college","free/reduced","none","61","71","65"
"female","group B","associate's degree","standard","none","89","89","85"
"female","group C","master's degree","free/reduced","completed","57","70","69"
"male","group D","some high school","standard","completed","73","73","70"
"male","group A","associate's degree","standard","completed","88","76","80"
"male","group D","some high school","free/reduced","completed","41","35","39"
"male","group E","high school","standard","completed","87","72","80"
"female","group D","some high school","standard","completed","91","91","100"
"male","group B","associate's degree","free/reduced","none","46","50","41"
"male","group C","high school","standard","none","68","62","56"
"male","group D","bachelor's degree","standard","none","95","94","90"
"male","group A","associate's degree","standard","none","90","94","85"
"male","group E","bachelor's degree","free/reduced","completed","53","51","50"
"female","group B","associate's degree","standard","completed","75","85","88"
"female","group E","some college","standard","none","87","79","84"
"female","group B","associate's degree","standard","none","54","59","55"
"male","group C","bachelor's degree","free/reduced","none","62","64","59"
"male","group E","bachelor's degree","free/reduced","none","69","51","51"
"female","group C","bachelor's degree","standard","none","71","81","78"
"male","group C","some college","standard","none","66","58","59"
"male","group A","associate's degree","standard","completed","74","77","78"
